,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
6564,6564,PSGUSDT,67.176124594094,2024-10-14 12:00:00,3.508,0.23565384507605813,2024-10-15 04:00:00,3.525,0.23679583919418135,0.6695444338293355,0.0028412200684150533,Long,Closed,6564
6565,6565,PSGUSDT,59.677454705644664,2024-10-15 08:00:00,3.96,0.2363227206343197,2024-10-16 00:00:00,3.662,0.21853883913207076,-18.23874306204849,-0.07717727272727254,Long,Closed,6565
6566,6566,PSGUSDT,70.9737058557904,2024-10-28 20:00:00,3.073,0.21810219809481168,2024-10-29 00:00:00,3.067,0.21767635585970915,-0.8616207890892443,-0.00395053693459137,Long,Closed,6566
6567,6567,PSGUSDT,65.33577084685223,2024-11-26 08:00:00,3.325,0.2172414380657699,2024-11-27 04:00:00,2.98,0.19470059712361965,-22.9527829773534,-0.10565563909774427,Long,Closed,6567
6568,6568,PSGUSDT,46.822068660615535,2024-12-08 08:00:00,4.15,0.19431158494154488,2024-12-09 12:00:00,3.494,0.1635963079001907,-31.07318493420554,-0.15991421686746987,Long,Closed,6568
6569,6569,PSGUSDT,46.62177103087961,2024-12-09 16:00:00,3.502,0.16326944215012418,2024-12-10 08:00:00,3.324,0.1549707669066438,-8.616915452553343,-0.05277727013135344,Long,Closed,6569
6570,6570,PSGUSDT,42.53606573287471,2024-12-10 12:00:00,3.6359999999999997,0.1546611350047158,2024-12-11 08:00:00,3.414,0.14521812841203427,-9.742885856114919,-0.06299504950495027,Long,Closed,6570
6571,6571,PSGUSDT,39.08521637036702,2024-12-13 04:00:00,3.708,0.14492798230131143,2024-12-13 16:00:00,3.593,0.1404331824187287,-4.780161047312259,-0.032983009708737875,Long,Closed,6571
6572,6572,PSGUSDT,36.98933666921887,2024-12-14 08:00:00,3.7890000000000006,0.14015259663966617,2024-12-15 00:00:00,3.848,0.14233496750315422,1.8998832993410761,0.013555819477434587,Long,Closed,6572
6573,6573,PSGUSDT,48.56430152263159,2024-12-20 08:00:00,2.925,0.1420505819536686,2024-12-20 12:00:00,3.206,0.15569715068155687,13.348820995224264,0.093972307692308,Long,Closed,6573
6574,6574,PSGUSDT,48.226588287837345,2024-12-20 20:00:00,3.222,0.15538606746338246,2024-12-21 00:00:00,3.231,0.15582010675800245,0.12283312036913446,0.0007905027932961714,Long,Closed,6574
6575,6575,PUNDIXUSDT,693.269256766828,2024-07-05 00:00:00,0.2882,0.1998001998001655,2024-07-05 08:00:00,0.3026,0.20978327709764213,9.573493820544485,0.04791533657182514,Long,Closed,6575
6576,6576,PUNDIXUSDT,546.4999469873496,2024-07-07 12:00:00,0.3831,0.20936412969084017,2024-07-07 16:00:00,0.3588,0.19608418097906105,-13.685397022462501,-0.06536648394675015,Long,Closed,6576
6577,6577,PUNDIXUSDT,558.8018400733532,2024-07-08 00:00:00,0.3502,0.19569240439366808,2024-07-08 04:00:00,0.3478,0.19435127997751223,-1.7311681005472381,-0.008846373500856602,Long,Closed,6577
6578,6578,PUNDIXUSDT,439.2277303709306,2024-07-26 08:00:00,0.4416,0.19396296573177096,2024-07-26 12:00:00,0.4279,0.1879455458257212,-6.39932841763922,-0.03299252717391277,Long,Closed,6578
6579,6579,PUNDIXUSDT,366.41928159727655,2024-07-27 00:00:00,0.5119,0.18757003024961705,2024-07-27 08:00:00,0.4802,0.17595453902301222,-11.97901579590628,-0.0638642312951746,Long,Closed,6579
6580,6580,PUNDIXUSDT,551.34374098112,2024-08-05 00:00:00,0.3185,0.17560298150246467,2024-08-05 16:00:00,0.3281,0.18089588141590549,4.936401050500381,0.0281111459968604,Long,Closed,6580
6581,6581,PUNDIXUSDT,452.35392403760005,2024-08-07 08:00:00,0.3991,0.18053445108338906,2024-08-07 12:00:00,0.3667,0.16587818394458798,-15.002679773846214,-0.0831014783262339,Long,Closed,6581
6582,6582,PUNDIXUSDT,453.55276438805964,2024-08-07 20:00:00,0.365,0.16554675900161442,2024-08-08 00:00:00,0.3691,0.1674063253356328,1.526613249653793,0.009221643835616578,Long,Closed,6582
6583,6583,PUNDIXUSDT,370.20130104838034,2024-09-20 08:00:00,0.4513,0.16707184716312895,2024-09-20 12:00:00,0.4381,0.16218518998929543,-5.215914210991039,-0.031219587857301064,Long,Closed,6583
6584,6584,PUNDIXUSDT,341.1912808930238,2024-09-20 20:00:00,0.4744,0.16186114365564208,2024-09-21 00:00:00,0.4269,0.14565455781323186,-16.514101543887506,-0.1020263490725126,Long,Closed,6584
6585,6585,PUNDIXUSDT,287.7346391838934,2024-11-19 08:00:00,0.5052,0.1453635397156745,2024-11-19 12:00:00,0.5,0.1438673195919467,-1.7854509830638665,-0.012282660332541369,Long,Closed,6585
6586,6586,PUNDIXUSDT,267.5733738351749,2024-11-24 20:00:00,0.5366,0.14357987239992553,2024-11-25 04:00:00,0.554,0.1482356491046869,4.36396118322745,0.030393961982855353,Long,Closed,6586
6587,6587,PUNDIXUSDT,257.42034797564054,2024-11-26 00:00:00,0.5747,0.14793947398158025,2024-11-26 04:00:00,0.5701,0.14675534038091267,-1.478828415050436,-0.009996171915781987,Long,Closed,6587
6588,6588,PUNDIXUSDT,249.76487537110194,2024-11-26 20:00:00,0.5864,0.14646212291759753,2024-11-27 00:00:00,0.5673,0.14169161379802614,-5.058662856303665,-0.0345390518417461,Long,Closed,6588
6589,6589,PUNDIXUSDT,223.35889065006725,2024-11-28 00:00:00,0.6331,0.14140851367054097,2024-11-28 04:00:00,0.6056,0.13526614417768074,-6.41904415072506,-0.045393618701626726,Long,Closed,6589
6590,6590,PUNDIXUSDT,259.6573997910208,2024-12-10 00:00:00,0.5199,0.13499588215134395,2024-12-10 08:00:00,0.5315,0.13800790798892754,2.7390220474355624,0.02028967109059435,Long,Closed,6590
6591,6591,PUNDIXUSDT,285.2188194512851,2024-12-10 12:00:00,0.4829,0.1377321679130148,2024-12-11 00:00:00,0.4985,0.14218158149646565,4.169499834030567,0.03027252019051571,Long,Closed,6591
6592,6592,PUNDIXUSDT,315.11770466923525,2024-12-18 20:00:00,0.4503,0.14189750241254728,2024-12-19 04:00:00,0.4605,0.14511170300018283,2.9271913822134787,0.020628914057295267,Long,Closed,6592
6593,6593,PUNDIXUSDT,337.9737911963944,2024-12-19 16:00:00,0.42849999999999994,0.14482176952765258,2024-12-20 00:00:00,0.4409,0.1490126445384903,3.897040596769156,0.026909218203033915,Long,Closed,6593
6594,6594,PUNDIXUSDT,374.50243509688954,2024-12-20 08:00:00,0.3971,0.1487149169769566,2024-12-20 12:00:00,0.4259,0.15950058710776527,10.477454626705686,0.07045328632586255,Long,Closed,6594
6595,6595,PYRUSDT,74.85957279887592,2024-07-05 00:00:00,2.669,0.1998001998001655,2024-07-06 00:00:00,3.008,0.22517759497901876,24.95241738403973,0.12488684900711883,Long,Closed,6595
6596,6596,PYRUSDT,96.325627815836,2024-08-05 00:00:00,2.333,0.22472768969433332,2024-08-06 00:00:00,2.472,0.23811695196074661,12.926417624746124,0.057520360051435966,Long,Closed,6596
6597,6597,PYRUSDT,86.54085717952329,2024-08-18 12:00:00,2.746,0.23764119381493742,2024-08-18 20:00:00,2.685,0.23236220152702003,-5.748995683292857,-0.024191915513473914,Long,Closed,6597
6598,6598,PYRUSDT,74.6132372535743,2024-09-24 16:00:00,3.108,0.2318979413840907,2024-09-24 20:00:00,3.105,0.2316741016723482,-0.6874117548171568,-0.0029642857142856143,Long,Closed,6598
6599,6599,PYRUSDT,76.43345995184184,2024-11-10 20:00:00,3.025,0.2312112163542963,2024-11-11 00:00:00,2.98,0.22777171065648869,-3.8984886248436417,-0.016861157024793166,Long,Closed,6599
6600,6600,PYRUSDT,70.66105760755633,2024-11-23 12:00:00,3.217,0.22731662232348526,2024-11-23 16:00:00,3.09,0.21834266800734906,-9.419613606490483,-0.04143829654958023,Long,Closed,6600
6601,6601,PYRUSDT,68.39498396748942,2024-11-23 20:00:00,3.186,0.21790641892039275,2024-11-26 04:00:00,3.641,0.249026136625629,30.652785149661682,0.14066949152542393,Long,Closed,6601
6602,6602,PYRUSDT,72.28870910619439,2024-11-26 08:00:00,3.438,0.24852858190706684,2024-11-27 00:00:00,3.527,0.25496227701754764,5.930204251526696,0.023861256544502777,Long,Closed,6602
6603,6603,PYRUSDT,68.18136706287552,2024-11-27 12:00:00,3.732,0.25445286187863303,2024-11-27 16:00:00,3.684,0.2511801562596334,-3.778338637156307,-0.014848874598070726,Long,Closed,6603
6604,6604,PYRUSDT,62.46655813744537,2024-11-29 08:00:00,4.013,0.2506782978055355,2024-11-29 20:00:00,3.945,0.24643057185222197,-4.744834823004061,-0.018927984051831492,Long,Closed,6604
6605,6605,PYRUSDT,57.94962372226496,2024-12-01 12:00:00,4.244,0.24593820307725878,2024-12-01 16:00:00,4.153,0.24066478731856636,-5.76001874912197,-0.023420593779453346,Long,Closed,6605
6606,6606,PYRUSDT,59.12947774314504,2024-12-02 20:00:00,4.062,0.24018393859262233,2024-12-03 00:00:00,4.156,0.24574210950051076,5.0722448597624785,0.02111816838995573,Long,Closed,6606
6607,6607,PYRUSDT,59.011336928473426,2024-12-04 00:00:00,4.156,0.24525111627471574,2024-12-04 04:00:00,4.2,0.24784761509958841,2.1034000934785544,0.00857651588065467,Long,Closed,6607
6608,6608,PYRUSDT,56.44737906650375,2024-12-04 08:00:00,4.382,0.24735241506940042,2024-12-04 20:00:00,4.31,0.24328820377663116,-4.554851911634289,-0.018414422638064684,Long,Closed,6608
6609,6609,PYRUSDT,58.846852510759845,2024-12-05 00:00:00,4.126,0.2428021134593621,2024-12-05 04:00:00,4.212,0.24786294277532045,4.570164259690621,0.01882258846340277,Long,Closed,6609
6610,6610,PYRUSDT,59.32079427348315,2024-12-05 20:00:00,4.17,0.24736771212039343,2024-12-06 00:00:00,4.201,0.2492066567429027,1.3423702536146855,0.005426618705036114,Long,Closed,6610
6611,6611,PYRUSDT,52.68136863902034,2024-12-08 12:00:00,4.721,0.24870874134478527,2024-12-09 04:00:00,4.294,0.22621379693595334,-22.96986694714244,-0.09235649226858711,Long,Closed,6611
6612,6612,PYRUSDT,56.02030305650116,2024-12-09 08:00:00,4.03,0.22576182131766132,2024-12-09 12:00:00,4.085,0.22884293798580727,2.626511908804072,0.011633995037220908,Long,Closed,6612
6613,6613,PYRUSDT,58.231950366772814,2024-12-09 20:00:00,3.922,0.22838570933845403,2024-12-10 04:00:00,3.895,0.2268134466785801,-2.0274618159199242,-0.008877358490566015,Long,Closed,6613
6614,6614,PYRUSDT,63.76345717153313,2024-12-10 12:00:00,3.55,0.2263602729589138,2024-12-11 04:00:00,3.75,0.23911296439324925,12.287218196954491,0.05428169014084532,Long,Closed,6614
6615,6615,PYRUSDT,59.49519227440622,2024-12-11 08:00:00,4.011,0.23863521621262862,2024-12-12 00:00:00,4.141,0.24636959120831617,7.2493701882518495,0.03037845923709798,Long,Closed,6615
6616,6616,PYRUSDT,79.16205546453158,2024-12-19 20:00:00,3.106,0.24587734427279884,2024-12-20 00:00:00,3.147,0.24912298854688086,2.750643941226108,0.011187057308435406,Long,Closed,6616
6617,6617,PYRUSDT,92.08342234000592,2024-12-20 08:00:00,2.7,0.2486252403179776,2024-12-20 16:00:00,3.164,0.29135194828377875,42.186730777161,0.1696800000000002,Long,Closed,6617
6618,6618,PYRUSDT,89.79920522204634,2024-12-20 20:00:00,3.238,0.29076982650894934,2024-12-21 00:00:00,3.239,0.2908596257142081,-0.4918302470011072,-0.0016914762198886807,Long,Closed,6618
6619,6619,PYTHUSDT,824.2582500008244,2024-07-05 00:00:00,0.24239999999999998,0.1998001998001655,2024-07-05 20:00:00,0.2685,0.22131334012522139,21.092026785096152,0.10556559405940623,Long,Closed,6619
6620,6620,PYTHUSDT,567.5003998701611,2024-07-26 00:00:00,0.3892,0.22087115562945314,2024-07-26 04:00:00,0.3824,0.21701215291034961,-4.296886027656889,-0.01945426515930103,Long,Closed,6620
6621,6621,PYTHUSDT,889.4396804732816,2024-08-05 00:00:00,0.2435,0.21657856219522387,2024-08-06 00:00:00,0.2636,0.234456299772757,17.42670271554498,0.08046365503080093,Long,Closed,6621
6622,6622,PYTHUSDT,741.876523834391,2024-10-01 20:00:00,0.3154,0.23398785561732893,2024-10-02 00:00:00,0.3244,0.24066474433187648,6.202236114560339,0.026506658211794817,Long,Closed,6622
6623,6623,PYTHUSDT,598.067469352223,2024-10-31 00:00:00,0.4016,0.2401838956918141,2024-10-31 04:00:00,0.4028,0.24090157665507544,0.23659549087578685,0.0009850597609563727,Long,Closed,6623
6624,6624,PYTHUSDT,538.0936768657047,2024-11-25 00:00:00,0.4468,0.24042025482356166,2024-11-25 04:00:00,0.453,0.24375643562016422,2.8520041061236645,0.011862578334825662,Long,Closed,6624
6625,6625,PYTHUSDT,471.3609954946121,2024-12-02 20:00:00,0.5161,0.2432694097747401,2024-12-03 00:00:00,0.5155,0.2429865931774725,-0.7690726002490135,-0.003161402828909144,Long,Closed,6625
6626,6626,PYTHUSDT,452.6808017151694,2024-12-03 04:00:00,0.5357,0.24250110547879444,2024-12-03 08:00:00,0.532,0.24082618651247015,-2.1582462583373627,-0.008899943998506419,Long,Closed,6626
6627,6627,PYTHUSDT,447.0703409796262,2024-12-04 04:00:00,0.5376,0.24034501531062347,2024-12-04 08:00:00,0.5509,0.24629105084567607,5.459399468872712,0.022714843750000026,Long,Closed,6627
6628,6628,PYTHUSDT,473.8749967881172,2024-12-04 20:00:00,0.5187,0.24579896083398012,2024-12-05 00:00:00,0.5059,0.23973336087510852,-6.55113228059699,-0.026652400231347538,Long,Closed,6628
6629,6629,PYTHUSDT,569.9246620797816,2024-12-09 20:00:00,0.4198,0.23925437314107967,2024-12-10 08:00:00,0.4106,0.23401106624995835,-5.716572330525021,-0.023893282515483477,Long,Closed,6629
6630,6630,PYTHUSDT,615.8847881646528,2024-12-10 12:00:00,0.3792,0.2335435116720248,2024-12-10 20:00:00,0.4105,0.25282070554159,18.790829652340012,0.0804596518987342,Long,Closed,6630
6631,6631,PYTHUSDT,640.3948458547757,2024-12-18 20:00:00,0.394,0.2523155692667558,2024-12-19 04:00:00,0.3984,0.2551333065885426,2.310288445905674,0.009156345177664916,Long,Closed,6631
6632,6632,PYTHUSDT,656.415441433931,2024-12-19 12:00:00,0.3879,0.2546235497322016,2024-12-20 00:00:00,0.3775,0.24779682914130896,-7.329140969786423,-0.02878422273781906,Long,Closed,6632
6633,6633,PYTHUSDT,760.6943419919596,2024-12-20 08:00:00,0.3251,0.2473017305815688,2024-12-20 12:00:00,0.3631,0.27620811557728053,28.382875149535604,0.11477022454629347,Long,Closed,6633
6634,6634,QIUSDT,17283.754307975763,2024-07-05 00:00:00,0.01156,0.1998001998001655,2024-07-05 08:00:00,0.01213,0.20965193975574603,9.442287815990268,0.04725865051903128,Long,Closed,6634
6635,6635,QIUSDT,12136.488095198902,2024-07-21 16:00:00,0.01724,0.20923305476119936,2024-07-22 00:00:00,0.01726,0.20947578452313306,-0.17597907738033056,-0.0008410672853825749,Long,Closed,6635
6636,6636,QIUSDT,17567.836259422085,2024-08-04 20:00:00,0.0119,0.20905725148710985,2024-08-06 00:00:00,0.01146,0.2013274035329771,-8.14023260916584,-0.038937815126050525,Long,Closed,6636
6637,6637,QIUSDT,15420.195777318932,2024-10-01 20:00:00,0.01303,0.20092515097843489,2024-10-02 00:00:00,0.01334,0.20570541166943454,4.373630128321004,0.021767459708365487,Long,Closed,6637
6638,6638,QIUSDT,16319.110639580224,2024-10-02 16:00:00,0.01258,0.20529441184589814,2024-10-02 20:00:00,0.01257,0.20513122073952342,-0.5736167389812216,-0.00279411764705871,Long,Closed,6638
6639,6639,QIUSDT,11731.883561640874,2024-11-22 20:00:00,0.01745,0.20472136815061504,2024-11-23 00:00:00,0.01789,0.20988339691775526,4.747424002053625,0.023189684813753726,Long,Closed,6639
6640,6640,QIUSDT,11643.360170726302,2024-11-24 20:00:00,0.01799,0.209464049471336,2024-11-25 00:00:00,0.01772,0.2063203422252701,-3.559491637792691,-0.01699332962757065,Long,Closed,6640
6641,6641,QIUSDT,9599.44586336949,2024-12-02 12:00:00,0.02145,0.20590811376925444,2024-12-04 16:00:00,0.02473,0.23739429620112748,31.042880021881533,0.1507608391608392,Long,Closed,6641
6642,6642,QIUSDT,9925.428651990087,2024-12-05 00:00:00,0.02387,0.23691998192296637,2024-12-05 04:00:00,0.02429,0.24108866195683923,3.6906713899560355,0.01557771260997085,Long,Closed,6642
6643,6643,QIUSDT,11108.354862814122,2024-12-09 20:00:00,0.02166,0.24060696632852796,2024-12-10 08:00:00,0.0217,0.24105130052306645,-0.037324072339016356,-0.00015512465373944973,Long,Closed,6643
6644,6644,QIUSDT,12248.965353513258,2024-12-10 12:00:00,0.01964,0.24056967954297193,2024-12-11 00:00:00,0.02022,0.24767407944803807,6.616156146046657,0.027502036659877823,Long,Closed,6644
6645,6645,QIUSDT,11044.648174372101,2024-12-11 12:00:00,0.02238,0.24717922614240706,2024-12-12 00:00:00,0.02237,0.24706877966070392,-0.6046944875468471,-0.002446380697050835,Long,Closed,6645
6646,6646,QIUSDT,10273.963989387414,2024-12-12 20:00:00,0.024,0.24657513574527457,2024-12-13 00:00:00,0.02343,0.24071897627134708,-6.3434535859674614,-0.02572624999999996,Long,Closed,6646
6647,6647,QIUSDT,13006.931200638872,2024-12-19 00:00:00,0.01847,0.24023801927577892,2024-12-19 04:00:00,0.01841,0.23945760340376163,-1.2601114947178733,-0.0052452625879804236,Long,Closed,6647
6648,6648,QIUSDT,14536.445658985655,2024-12-19 16:00:00,0.01644,0.23897916663369756,2024-12-20 00:00:00,0.01738,0.25264342555317065,13.172636327259628,0.05512043795620441,Long,Closed,6648
6649,6649,QIUSDT,16708.98896515132,2024-12-20 08:00:00,0.01509,0.252138643484102,2024-12-20 12:00:00,0.01709,0.28555662141443605,32.88028266540413,0.13040556660039787,Long,Closed,6649
6650,6650,QKCUSDT,32867.28076989634,2024-07-05 00:00:00,0.006079,0.1998001998001655,2024-07-05 08:00:00,0.006314,0.20752401078112548,7.316486770344343,0.03661901628557343,Long,Closed,6650
6651,6651,QKCUSDT,18561.514374704377,2024-07-28 16:00:00,0.011158,0.2071093773929249,2024-07-29 20:00:00,0.010642,0.197531635975604,-9.982382430715955,-0.0481986018999818,Long,Closed,6651
6652,6652,QKCUSDT,20190.185105720622,2024-07-30 16:00:00,0.009764,0.19713696737224495,2024-07-30 20:00:00,0.00989,0.19968093069557694,2.1471454252529596,0.010891642769356792,Long,Closed,6652
6653,6653,QKCUSDT,27605.204016773005,2024-08-04 12:00:00,0.007219,0.19928196779704876,2024-08-05 04:00:00,0.005983,0.16516193563235287,-34.484476068160845,-0.1730436348524725,Long,Closed,6653
6654,6654,QKCUSDT,29163.471648083083,2024-08-05 08:00:00,0.005652,0.16483194175495441,2024-08-06 00:00:00,0.0064,0.18664621854773175,21.462798632463464,0.13021019108280263,Long,Closed,6654
6655,6655,QKCUSDT,21748.196033876695,2024-08-08 12:00:00,0.008565,0.1862732990301197,2024-08-09 00:00:00,0.008746,0.19020972251228557,3.559940460589282,0.019111383537653456,Long,Closed,6655
6656,6656,QKCUSDT,16602.211221503116,2024-08-09 04:00:00,0.011434,0.1898296831066375,2024-08-10 04:00:00,0.010719,0.1779591020832919,-12.238369808564642,-0.06447026412454061,Long,Closed,6656
6657,6657,QKCUSDT,15884.405638294147,2024-08-10 12:00:00,0.011181,0.17760353944174767,2024-08-10 16:00:00,0.010848,0.17231403236421491,-5.639424649357908,-0.03175288435739187,Long,Closed,6657
6658,6658,QKCUSDT,15595.334051262123,2024-08-10 20:00:00,0.011027,0.1719697485832512,2024-08-11 00:00:00,0.010922,0.17033223850788493,-1.9798120624736584,-0.011512560079804019,Long,Closed,6658
6659,6659,QKCUSDT,16741.374271717752,2024-08-11 08:00:00,0.010154,0.16999191435499483,2024-08-11 20:00:00,0.00986,0.16506995031913704,-5.2570259005591575,-0.03092515264920216,Long,Closed,6659
6660,6660,QKCUSDT,17647.577956999394,2024-08-12 00:00:00,0.009335,0.16474014022855954,2024-08-12 08:00:00,0.009742,0.17192270445708813,6.845901383813143,0.04155575790037534,Long,Closed,6660
6661,6661,QKCUSDT,15133.110120839741,2024-08-14 08:00:00,0.011338,0.1715792025500491,2024-08-14 20:00:00,0.011507,0.1741366981605029,2.2117797097113576,0.012890721467631122,Long,Closed,6661
6662,6662,QKCUSDT,16540.284828176715,2024-08-15 08:00:00,0.010507,0.17378877268964743,2024-08-15 12:00:00,0.010551,0.1745165452220925,0.379467214528018,0.002183496716474661,Long,Closed,6662
6663,6663,QKCUSDT,15231.12031622688,2024-11-26 20:00:00,0.011435,0.1741678608160271,2024-11-28 12:00:00,0.012824,0.1953238869352935,20.786534371487807,0.11934770441626597,Long,Closed,6663
6664,6664,QKCUSDT,14935.153954868165,2024-11-28 20:00:00,0.013052,0.19493362941892656,2024-11-29 00:00:00,0.012764,0.19063230507993725,-4.6868902735009,-0.024043518234753255,Long,Closed,6664
6665,6665,QKCUSDT,17686.28998359244,2024-12-10 00:00:00,0.010757,0.19025142135348005,2024-12-10 08:00:00,0.011054,0.19550424947863082,4.867072454294828,0.025582318490285437,Long,Closed,6665
6666,6666,QKCUSDT,19394.99320055215,2024-12-10 12:00:00,0.01006,0.19511363159753614,2024-12-11 00:00:00,0.010446,0.20260009897296777,7.088753644842623,0.03633141153081519,Long,Closed,6666
6667,6667,QKCUSDT,22037.63526653127,2024-12-19 16:00:00,0.009175,0.20219530357039162,2024-12-20 00:00:00,0.009511,0.20959994901997892,6.992850196964123,0.034584632152588654,Long,Closed,6667
6668,6668,QKCUSDT,24482.81459539512,2024-12-20 08:00:00,0.008544,0.20918116790303998,2024-12-20 12:00:00,0.009468,0.23180328858920105,22.181136229652896,0.10603792134831491,Long,Closed,6668
6669,6669,QKCUSDT,18445.23562075079,2024-12-23 00:00:00,0.012542,0.23134014515542844,2024-12-23 12:00:00,0.011319,0.2087816219912782,-22.998644931324918,-0.09941484611704658,Long,Closed,6669
6670,6670,QNTUSDT,3.059727408885143,2024-07-05 00:00:00,65.3,0.1998001998001655,2024-07-05 08:00:00,72.1,0.2206063461806188,20.38573983443818,0.10203062787136308,Long,Closed,6670
6671,6671,QNTUSDT,2.9631975001369852,2024-07-05 12:00:00,74.3,0.22016557426016448,2024-07-05 16:00:00,74.5,0.2207582137602054,0.15171571200701864,0.0006890982503364964,Long,Closed,6671
